(name),ID,consumtion,sensibility,flags,IsMovable,IsDestroyable,IsBuyable,CanBuildAbove,relyOnStatioport,fireproof,riotproof
Spatioport,0,0,0,Spatioport/FoodProvider_3_5/Generator_5,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
PoorHouse,1,1,1,House_5_1_1_artist-military,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
AverageHouse,2,1,1,House_5_1_1_scientist-military-worker,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
LuxiousHouse,3,1,1,House_5_1_1_richie-scientist,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
WindTurbine,4,0,1,Generator_7/NuisanceGenerator_2_3,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
SolarPanel,5,0,1,Generator_10/WorkingHours_0_50,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
PowerPlant,6,0,1,Generator_15/NuisanceGenerator_3_5/FireRiskGenerator_5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
FiremanBlock,7,1,1,FiremanStation_5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
PoliceBlock,8,1,1,PoliceStation_5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
ArcadeBlock,9,2,1,ArcadeBlock_5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
Hospital,10,2,1,Occupator_5_scientist,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
FoodCenter,11,3,1,FoodProvider_6_10,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
BotanicGreenhouse,12,2,1,Occupator_10_3_scientist-richie,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
Observatory,13,1,1,Occupator_12_2_scientist,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
Laboratory,14,2,1,Occupator_5_2_scientist,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
Barrack,15,1,1,Barrack_4_2_military,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
Bastion,16,5,1,Barrack_9_2_military,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
CaptureShelter,17,8,1,Occupator_10_3_military-scientist,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
RelaxingLounge,18,1,1,Occupator_4_2_richie,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
Casino,19,5,1,Occupator_10_2_richie,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
Theater,20,12,1,Occupator_15_3_richie-artist,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
Workshop,21,3,1,Occupator_2_2_artist,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
ArtGallery,22,6,1,Occupator_6_2_artist,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
ArchitectureSchool,23,10,1,Occupator_5_3_artist-worker,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
Manufactory,24,5,1,Extractor_15_2_worker,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
Factory,25,12,1,Extractor_25_3_worker/NuisanceGenerator_3_3,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
Armory,26,15,1,Occupator_12_3_worker-military,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
Junk,27,0,1,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Mine,28,0,0,Mine,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Nest,29,0,0,Nest,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
RepairCraft,30,0,1,Repairer_6,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE